0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  22 0  0  0  0  0  0  0  2  2  2  0  0  0  0  0  0  2  2  2  0  0  0  0  7  0  0  0  0  0  
8  8  8  8  8  8  8  8  8  3  0  0  0  8  4  0  0  4  8  0  0  0  3  8  8  8  8  8  8  8  8  8  
0  0  0  0  0  0  0  0  0  3  0  0  0  8  8  8  8  8  8  0  0  0  3  0  0  0  0  0  0  0  0  0  
8  8  8  8  8  8  8  3  8  3  0  8  0  0  0  0  0  0  0  0  8  0  3  8  3  8  8  8  8  8  8  8  
0  0  0  0  0  0  0  3  0  3  0  8  8  8  8  8  8  8  8  8  8  0  3  0  3  0  0  0  0  0  0  0  
8  8  8  8  8  3  8  3  0  3  0  4  0  0  0  0  0  0  0  0  4  0  3  0  3  8  3  8  8  8  8  8  
0  0  22 0  0  3  0  3  0  8  8  8  8  8  8  8  8  8  8  8  8  8  8  0  3  0  3  0  0  0  0  0  
8  8  8  3  8  3  0  3  0  4  0  0  0  0  0  0  0  0  0  0  0  0  4  0  3  0  3  8  3  8  8  8  
0  0  0  3  0  3  0  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  0  3  0  3  0  0  0  
8  3  8  3  0  3  0  4  0  0  0  0  0  22 0  0  0  0  0  0  0  0  0  0  4  0  3  0  3  8  3  8  
0  3  0  3  0  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  0  3  0  3  0  
0  3  0  3  0  4  0  0  0  0  0  0  0  0  0  22 0  0  0  0  0  0  0  0  0  0  4  0  3  0  3  0  
0  3  0  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  0  3  0  
0  3  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  22 0  0  0  0  0  0  0  0  0  4  0  3  0  
0  8  8  8  8  8  8  8  8  3  8  8  8  8  8  8  8  8  8  8  8  8  3  8  8  8  8  8  8  8  8  0  
0  0  0  0  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  23 0  3  0  0  0  0  0  0  0  0  0  
8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  
