0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  
8  8  8  8  3  0  0  0  0  0  0  0  2  2  2  0  2  2  2  2  2  2  2  2  2  2  2  0  0  0  0  0  
0  0  0  0  3  0  22 2  2  2  2  2  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  7  4  0  
0  0  0  0  8  8  8  8  0  0  0  0  4  0  0  3  0  0  0  0  0  0  4  0  0  0  0  8  8  8  21 8  
0  0  0  0  0  0  0  0  0  0  1  1  1  1  0  3  0  0  0  3  1  1  8  1  1  3  0  0  0  0  0  0  
0  0  2  2  2  2  2  2  0  0  0  0  0  0  0  3  0  0  0  3  0  0  0  0  0  3  0  0  0  0  4  0  
0  0  0  0  0  3  0  0  8  8  8  8  8  8  8  8  8  0  0  3  0  0  0  0  0  3  1  1  1  1  1  1  
0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  3  0  0  22 0  0  3  0  0  0  0  0  0  
0  4  0  0  0  3  0  0  0  0  0  0  4  0  0  0  0  0  0  3  1  1  1  8  1  3  0  0  0  0  0  0  
8  8  8  0  8  8  8  8  8  8  8  8  8  8  8  3  0  0  0  3  0  0  0  0  0  3  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  0  0  0  3  0  0  0  0  0  3  0  0  0  0  4  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  0  0  0  3  0  4  0  0  0  3  1  1  1  1  1  1  
3  8  8  8  8  3  22 0  4  0  0  0  0  0  0  3  0  0  0  3  1  21 1  1  1  3  0  0  0  0  0  0  
3  4  0  0  8  8  8  8  8  8  3  0  0  0  0  3  0  0  0  3  0  0  0  0  0  3  0  0  0  0  0  0  
8  8  8  3  0  0  0  0  0  8  8  8  8  8  8  3  0  0  0  3  0  0  0  0  0  3  0  0  0  0  0  0  
0  0  8  8  8  8  8  8  3  0  0  0  0  0  0  3  0  0  0  3  1  1  1  1  1  3  8  8  8  8  3  8  
0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  0  
0  0  0  0  0  0  0  0  0  23 0  0  0  0  0  3  0  0  0  0  0  22 0  0  0  0  0  0  0  0  3  0  
8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  
