0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  2  2  2  2  2  2  2  2  2  2  2  0  0  0  0  0  0  4  0  0  0  
0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  8  8  8  8  8  8  8  8  3  
8  8  8  8  8  8  8  8  8  8  8  0  0  0  0  0  0  2  2  2  0  3  8  0  0  0  0  0  0  0  0  3  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  8  0  0  0  3  8  0  0  0  0  0  0  0  0  0  3  
3  8  3  4  0  0  0  0  0  0  0  0  0  3  8  8  0  0  0  3  8  0  0  0  0  0  0  0  0  0  0  3  
3  0  8  3  0  0  0  0  0  4  0  3  8  8  0  0  0  0  3  8  0  0  0  0  0  0  0  0  4  0  0  3  
3  0  0  8  3  22 0  0  0  3  8  8  0  0  0  0  0  3  8  0  0  3  8  8  8  8  8  8  8  8  8  8  
3  0  0  0  8  8  8  3  8  8  0  0  0  0  22 0  3  8  0  0  0  3  0  0  0  0  0  0  0  0  0  0  
3  0  0  0  0  0  0  3  0  0  0  3  8  8  8  8  3  0  8  8  8  8  3  0  0  0  0  0  0  0  0  0  
3  0  0  0  3  8  8  8  0  0  3  8  0  0  0  0  8  3  0  0  0  0  8  3  0  2  2  0  4  0  0  0  
8  8  8  8  8  0  0  0  0  3  8  0  0  0  0  0  0  8  3  0  0  0  0  8  3  0  0  8  8  8  8  8  
0  0  0  0  0  0  0  0  3  8  0  0  0  0  4  0  0  0  8  3  0  0  0  0  8  3  0  0  0  0  0  0  
0  0  0  0  0  0  0  3  8  8  3  8  8  8  8  8  8  3  8  8  3  0  0  0  0  8  3  0  4  0  0  0  
0  0  0  0  0  0  3  8  0  8  3  0  0  4  0  0  22 3  8  0  8  3  0  0  0  0  8  8  8  8  8  8  
0  0  0  0  0  3  8  0  0  8  8  8  8  8  8  8  8  8  8  0  0  8  3  0  4  0  0  0  0  0  0  0  
0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  8  8  8  8  8  8  8  8  3  
0  0  0  0  0  3  0  0  0  23  0  0  0  0  4  0  0  0  0  0  22 0  0  0  0  0  0  0  0  0  0  3  
8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  
