0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  23  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  3  8  3  0  0  0  0  0  0  3  8  3  0  0  0  0  0  0  0  0  0  0  
4  0  0  22 0  0  0  0  0  3  8  0  8  3  0  0  0  0  3  8  0  8  3  0  0  0  0  0  0  0  0  4  
8  8  3  8  8  8  0  0  3  8  0  0  0  8  3  0  0  3  8  0  0  0  8  3  0  0  8  8  8  3  8  8  
0  0  3  0  0  0  0  3  8  0  0  0  0  0  8  8  8  8  0  0  0  0  0  8  3  0  0  0  0  3  0  0  
0  0  3  0  0  0  3  8  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  8  3  0  0  0  3  0  0  
0  0  3  0  0  0  3  0  0  0  0  22 0  3  8  8  8  8  3  0  0  0  0  0  0  3  0  0  0  3  0  0  
0  0  3  0  0  0  3  8  8  8  8  8  8  8  0  0  0  0  8  8  8  8  8  8  8  3  0  0  0  3  0  0  
8  8  8  8  8  8  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  3  8  8  8  8  8  8  
0  0  0  0  0  0  3  8  8  3  0  4  0  0  0  0  0  0  0  0  4  0  3  8  8  3  0  0  0  0  0  0  
0  0  0  0  0  0  3  0  0  3  8  8  8  3  22 0  0  0  3  8  8  8  3  0  22 3  0  0  0  0  0  0  
0  0  4  0  0  0  3  0  0  3  0  0  0  3  8  8  8  8  3  0  0  0  3  8  8  3  0  0  0  4  0  0  
1  1  1  1  1  1  3  0  0  3  0  4  0  3  0  0  0  0  3  0  4  0  3  0  0  3  1  1  1  1  1  1  
0  0  0  0  0  0  3  0  0  3  8  8  8  3  0  0  0  0  3  8  8  8  3  0  0  3  0  0  0  0  0  0  
0  0  0  0  0  0  3  8  8  3  0  0  0  3  8  8  8  8  3  0  0  0  3  8  8  3  0  0  0  0  0  0  
0  0  0  0  0  0  3  0  0  3  0  0  0  3  0  0  0  0  3  0  0  0  3  0  0  3  0  0  0  0  0  0  
8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  
